rol,commando,prioriteit
plaagkoning,vermoord,1
buzzkill,vermoord,2
bowser,chaos,3
glitch,sample,4
blocker,blokkeer,5
blockwolf,blokkeer,5
transporteur,wissel,7
robbie_rotten,wissel,8
vigilant,vermoord,9
agent,arresteer,10
cipier,opsluiten,11
hoer,verblijven,12
waarzegger,lezen,13
ijzersmid,maken,14
ijzersmid,geven,14
lijfwacht,bescherm,15
dokter,bescherm,16
helderziende,zien,17
vogelspotter,spot,18
cupido,koppelen,19
piraat,duel,20
welp,vermoord,21
belastingwolf,vermoord,22
witte_wolf,vermoord,23
wolvenkill,vermoord,24
baltimore,vermoord,25
moloch,vermoord,26
seriemoordenaar,vermoord,27
glitch,vermoord,28
pyromaan,bedrenk,29
pyromaan,aansteken,29
student,feesten,30
spion,spioneer,31
zwarte_rat,infecteer,32
slavendrijver,vangen,33
heks,drankje,33